date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:00:19	2314/2314	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:17%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fcharts%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed7679.json	(from https://politicalwp.themeslr.com/elements/charts/)
21:00:20	2404/2404	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:30:19%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fcharts%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed7486	(from https://politicalwp.themeslr.com/elements/charts/)
21:00:21	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:30:20%20GMT	https://politicalwp.themeslr.com/elements/charts/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/elements/charts/politicalwp	(from https://politicalwp.themeslr.com/elements/charts/)
21:00:23	335122/335122	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Sep%202020%2008:25:09%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-6365206a1796982cfe69750536f227d5891d2d72.min.js	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-6365206a1796982cfe69750536f227d5891d2d72.min.js	(from https://politicalwp.themeslr.com/elements/charts/)
21:00:23	9214/9214	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:22%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/5787	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/5787.json	(from https://politicalwp.themeslr.com/elements/columns/)
21:00:25	2292/2292	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:24%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fcolumns%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embedfe0a.json	(from https://politicalwp.themeslr.com/elements/columns/)
21:00:26	2382/2382	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:30:25%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fcolumns%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embeda9f0	(from https://politicalwp.themeslr.com/elements/columns/)
21:00:27	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:30:26%20GMT	https://politicalwp.themeslr.com/elements/columns/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/elements/columns/politicalwp	(from https://politicalwp.themeslr.com/elements/columns/)
21:00:29	17962/17962	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:27%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/5778	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/5778.json	(from https://politicalwp.themeslr.com/elements/services-list/)
21:00:30	2322/2322	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:29%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fservices-list%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed2123.json	(from https://politicalwp.themeslr.com/elements/services-list/)
21:00:31	2412/2412	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:30:30%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fservices-list%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed27b2	(from https://politicalwp.themeslr.com/elements/services-list/)
21:00:32	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:30:31%20GMT	https://politicalwp.themeslr.com/elements/services-list/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/elements/services-list/politicalwp	(from https://politicalwp.themeslr.com/elements/services-list/)
21:00:34	8979/8979	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:33%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/1370	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/1370.json	(from https://politicalwp.themeslr.com/elements/buttons/)
21:00:35	2292/2292	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:34%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fbuttons%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed2856.json	(from https://politicalwp.themeslr.com/elements/buttons/)
21:00:37	2382/2382	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:30:36%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fbuttons%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed54f4	(from https://politicalwp.themeslr.com/elements/buttons/)
21:00:38	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:30:37%20GMT	https://politicalwp.themeslr.com/elements/buttons/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/elements/buttons/politicalwp	(from https://politicalwp.themeslr.com/elements/buttons/)
21:00:40	250940/250940	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2021%20Sep%202020%2020:44:05%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-af97fb389fb3eda305f83d66e43ba81bc6c7dcff.min.js	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-af97fb389fb3eda305f83d66e43ba81bc6c7dcff.min.js	(from https://politicalwp.themeslr.com/elements/buttons/)
21:00:40	4672/4672	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:39%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/942	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/942.json	(from https://politicalwp.themeslr.com/elements/panels/)
21:00:41	2287/2287	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:40%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fpanels%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed5255.json	(from https://politicalwp.themeslr.com/elements/panels/)
21:00:42	2377/2377	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:30:41%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fpanels%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embedaace	(from https://politicalwp.themeslr.com/elements/panels/)
21:00:44	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:30:43%20GMT	https://politicalwp.themeslr.com/elements/panels/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/elements/panels/politicalwp	(from https://politicalwp.themeslr.com/elements/panels/)
21:00:46	11295/11295	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:45%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/951	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/951.json	(from https://politicalwp.themeslr.com/elements/progress-bars/)
21:00:48	2322/2322	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:46%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fprogress-bars%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embedc04b.json	(from https://politicalwp.themeslr.com/elements/progress-bars/)
21:00:49	2412/2412	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:30:47%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fprogress-bars%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed05f5	(from https://politicalwp.themeslr.com/elements/progress-bars/)
21:00:50	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:30:49%20GMT	https://politicalwp.themeslr.com/elements/progress-bars/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/elements/progress-bars/politicalwp	(from https://politicalwp.themeslr.com/elements/progress-bars/)
21:00:51	13647/13647	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:50%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/3283	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/3283.json	(from https://politicalwp.themeslr.com/elements/tabs/)
21:00:53	2277/2277	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:52%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Ftabs%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed79e6.json	(from https://politicalwp.themeslr.com/elements/tabs/)
21:00:54	2367/2367	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:30:53%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Ftabs%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embedb198	(from https://politicalwp.themeslr.com/elements/tabs/)
21:00:56	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:30:54%20GMT	https://politicalwp.themeslr.com/elements/tabs/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/elements/tabs/politicalwp	(from https://politicalwp.themeslr.com/elements/tabs/)
21:00:57	255593/255593	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Sep%202020%2008:00:27%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-add15d7deeaf19273c0bb46761bd9ff5ea7316ad.min.js	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-add15d7deeaf19273c0bb46761bd9ff5ea7316ad.min.js	(from https://politicalwp.themeslr.com/elements/tabs/)
21:00:59	5417/5417	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:30:58%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/556	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/556.json	(from https://politicalwp.themeslr.com/elements/google-maps/)
21:01:01	2312/2312	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:31:00%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fgoogle-maps%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed9800.json	(from https://politicalwp.themeslr.com/elements/google-maps/)
21:01:02	2402/2402	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:31:01%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fgoogle-maps%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed6561	(from https://politicalwp.themeslr.com/elements/google-maps/)
21:01:04	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:31:03%20GMT	https://politicalwp.themeslr.com/elements/google-maps/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/elements/google-maps/politicalwp	(from https://politicalwp.themeslr.com/elements/google-maps/)
21:01:04	2703/2703	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Mar%202020%2020:30:12%20GMT	https://politicalwp.themeslr.com/wp-content/plugins/themeslr-framework/inc/sb-google-maps-vc-addon/assets/img/panorama.png	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/plugins/themeslr-framework/inc/sb-google-maps-vc-addon/assets/img/panorama.png	(from https://politicalwp.themeslr.com/elements/google-maps/)
21:01:05	132579/132579	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2021%20Sep%202020%2021:47:08%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-cd48b891752b9515554409d4fe37e0de9f9b4c80.min.js	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-cd48b891752b9515554409d4fe37e0de9f9b4c80.min.js	(from https://politicalwp.themeslr.com/elements/google-maps/)
21:01:07	11128/11128	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:31:06%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/6516	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/6516.json	(from https://politicalwp.themeslr.com/tweets-feed/)
21:01:08	2292/2292	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:31:07%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Ftweets-feed%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embedecab.json	(from https://politicalwp.themeslr.com/tweets-feed/)
21:01:09	2384/2384	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:31:08%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Ftweets-feed%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embedc356	(from https://politicalwp.themeslr.com/tweets-feed/)
21:01:11	52911/52911	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:31:09%20GMT	https://politicalwp.themeslr.com/tweets-feed/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/tweets-feed/politicalwp	(from https://politicalwp.themeslr.com/tweets-feed/)
21:01:11	6191/6191	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202019%2020:28:47%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/2017/05/twitter_logo_blue-300x209.png	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/2017/05/twitter_logo_blue-300x209.png	(from https://politicalwp.themeslr.com/tweets-feed/)
21:01:12	10693/10693	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:31:11%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/5767	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/5767.json	(from https://politicalwp.themeslr.com/elements/headings/)
21:01:14	2297/2297	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:31:13%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fheadings%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed2222.json	(from https://politicalwp.themeslr.com/elements/headings/)
21:01:15	2387/2387	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:31:14%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Felements%2Fheadings%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embedf3dd	(from https://politicalwp.themeslr.com/elements/headings/)
21:01:16	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:31:15%20GMT	https://politicalwp.themeslr.com/elements/headings/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/elements/headings/politicalwp	(from https://politicalwp.themeslr.com/elements/headings/)
21:01:19	68565/68565	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:31:17%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/6165	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/6165.json	(from https://politicalwp.themeslr.com/gallery/instagram-feeds/)
21:01:19	2330/2330	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:31:18%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Fgallery%2Finstagram-feeds%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embedf579.json	(from https://politicalwp.themeslr.com/gallery/instagram-feeds/)
21:01:20	2420/2420	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:31:19%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Fgallery%2Finstagram-feeds%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed5601	(from https://politicalwp.themeslr.com/gallery/instagram-feeds/)
21:01:22	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:31:20%20GMT	https://politicalwp.themeslr.com/gallery/instagram-feeds/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/gallery/instagram-feeds/politicalwp	(from https://politicalwp.themeslr.com/gallery/instagram-feeds/)
21:01:25	5581/5581	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:31:24%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/6838	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/6838.json	(from https://politicalwp.themeslr.com/carousel-gallery/)
21:01:25	53237/53237	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:31:24%20GMT	https://politicalwp.themeslr.com/gallery/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/gallery/index.html	(from https://politicalwp.themeslr.com/gallery/instagram-feeds/)
21:01:27	2317/2317	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:31:26%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Fcarousel-gallery%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embedc256.json	(from https://politicalwp.themeslr.com/carousel-gallery/)
21:01:30	2409/2409	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:31:29%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Fcarousel-gallery%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed675f	(from https://politicalwp.themeslr.com/carousel-gallery/)
